OBJECTID,FRAREGION,RROWNER1,RROWNER2,TRKRGHTS1,TRKRGHTS2,STRACNET,SIGSYS,PASSNGR,RAIL_TYPE,ABAND_YR,SOURCE,SEGMENT_MILES,FULL_NAME,FULLNAME_ABBR,SHAPE.LEN
7879,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.20174217,Canadian Pacific Railway,CPRS,0.00409233453944459
7880,8,CPRS, ,, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.35548342,Canadian Pacific Railway,CPRS,0.00735496331839472
7870,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.04497419,Canadian Pacific Railway,CPRS,0.000885780058520737
8066,8,CPRS, ,RL, , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.4926044,Canadian Pacific Railway,CPRS,0.0102443235734827
8067,8,CPRS, ,RL, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.86923531,Canadian Pacific Railway,CPRS,0.0388728023084687
8068,8,CPRS, ,RL, , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.05474523,Canadian Pacific Railway,CPRS,0.00113854500456899
8069,8,CPRS, ,RL, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.61878073,Canadian Pacific Railway,CPRS,0.0128637248769051
8070,8,CPRS, ,RL, , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.81435453,Canadian Pacific Railway,CPRS,0.0377328761238091
8071,8,CPRS, ,, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03868305,Canadian Pacific Railway,CPRS,0.00079835473961454
8072,8,CPRS, ,, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.53126179,Canadian Pacific Railway,CPRS,0.0110418840328669
8073,8,CPRS, ,, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03683501,Canadian Pacific Railway,CPRS,0.000758330848699959
8074,8,CPRS, ,, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.49671454,Canadian Pacific Railway,CPRS,0.0103067180986241
8075,8,BNSF, ,AMTK, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.07268562,Burlington Northen Santa Fe Railway,BNSF,0.00108898153130574
8076,8,BNSF, ,AMTK, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.04776048,Burlington Northen Santa Fe Railway,BNSF,0.000697305320368056
7712,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.68038599,Unable to resolve name,Unknown,0.0135610223456746
7713,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.46925367,Unable to resolve name,Unknown,0.00794391713219378
7714,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03996512,Unable to resolve name,Unknown,0.000767461679685703
7715,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03792803,Unable to resolve name,Unknown,0.000780176457661983
7716,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12098692,Unable to resolve name,Unknown,0.00241047426078667
7717,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.20056413,Unable to resolve name,Unknown,0.00395774346457646
7718,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.38645118,Unable to resolve name,Unknown,0.00768885716129247
7719,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.24211163,Canadian Pacific Railway,CPRS,0.00517910596811206
7720,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.24283537,Canadian Pacific Railway,CPRS,0.00518637612004589
7721,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.25583957,Unable to resolve name,Unknown,0.00442182936242519
7722,8,BNSF, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.66645273,Burlington Northen Santa Fe Railway,BNSF,0.0140552209880738
7723,8,BNSF, , , , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.93542033,Burlington Northen Santa Fe Railway,BNSF,0.0197280134882075
7881,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.17504729,Burlington Northen Santa Fe Railway,BNSF,0.00355785495846399
7882,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.39920628,Burlington Northen Santa Fe Railway,BNSF,0.00853545702599428
7883,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.58297082,Burlington Northen Santa Fe Railway,BNSF,0.033840900460864
7884,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.58281687,Burlington Northen Santa Fe Railway,BNSF,0.0338393577294552
7885,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.53327804,Burlington Northen Santa Fe Railway,BNSF,0.011575707567084
7886,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.21229486,Burlington Northen Santa Fe Railway,BNSF,0.00460837170461067
7887,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.2128108,Burlington Northen Santa Fe Railway,BNSF,0.00461336219083831
7888,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.76805758,Burlington Northen Santa Fe Railway,BNSF,0.0166733075013077
7889,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.02285675,Burlington Northen Santa Fe Railway,BNSF,0.000492818545754926
7890,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was NTAD; adjusted to imagery; additional attributes from ND_HUB,1.64381736,Burlington Northen Santa Fe Railway,BNSF,0.0352926153473278
7891,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.64426866,Burlington Northen Santa Fe Railway,BNSF,0.0352971390273783
7892,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.64640183,Burlington Northen Santa Fe Railway,BNSF,0.013556502846686
7893,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.64630837,Burlington Northen Santa Fe Railway,BNSF,0.013555568084913
7904,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.42141488,Burlington Northen Santa Fe Railway,BNSF,0.0264672364280557
7905,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.85146744,Burlington Northen Santa Fe Railway,BNSF,0.0371413711220897
7906,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.85000304,Burlington Northen Santa Fe Railway,BNSF,0.0371258515190853
7907,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.62525765,Burlington Northen Santa Fe Railway,BNSF,0.0331397733053978
7908,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.23198431,Burlington Northen Santa Fe Railway,BNSF,0.00473238795352537
7909,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.68717779,Burlington Northen Santa Fe Railway,BNSF,0.0140204156484034
7910,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.65616657,Burlington Northen Santa Fe Railway,BNSF,0.0133692557924724
7911,8,DMVW, ,CPRS,BNSF, ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.75687042,Dakota Missouri Valley and Western Railroad,DMVW,0.0164475669402236
4941,8,BNSF, , , , ,Unk, ,A,1999,"Sources contained few attributes; could be from TIGER, NTAD or ND_HUB; used imagery to adjust",0.11434503,Burlington Northen Santa Fe Railway,BNSF,0.00234219585292726
4942,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,2.01547521,Canadian Pacific Railway,CPRS,0.037318222086484
4943,8,CPRS, ,BNSF, , ,TWC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.86149615,Canadian Pacific Railway,CPRS,0.0159976336049012
4944,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,5.36848156,Burlington Northen Santa Fe Railway,BNSF,0.10945427220163
4945,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.29275181,Canadian Pacific Railway,CPRS,0.00542722556702494
4946,8,RRVW,RRVW, , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.21127942,Red River Valley and Western Railroad,RRVW,0.00359212266556102
4947,8,DMVW, ,CPRS, , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.26677405,Dakota Missouri Valley and Western Railroad,DMVW,0.00501098921099669
4948,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.26823786,Canadian Pacific Railway,CPRS,0.00516775938867907
4949,8,MHC, , , , ,Unk, ,A,2006,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.52903806,Mohall Central Railroad,MHC,0.00789816269908928
4950,8,RRVW, , , , ,Unk, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.35116129,Red River Valley and Western Railroad,RRVW,0.00734560383237661
4951,8,DMVW, , , , ,MAN, ,A,2005,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.9397453,Dakota Missouri Valley and Western Railroad,DMVW,0.0310045431065195
4952,8,BNSF, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.06060696,Burlington Northen Santa Fe Railway,BNSF,0.0210416303391737
4953,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.47166564,Burlington Northen Santa Fe Railway,BNSF,0.00760098210283295
4345,8,BNSF, , , , ,Unk, ,A,1992,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.29561174,Burlington Northen Santa Fe Railway,BNSF,0.0063526383288265
4346,8,RRVW, , , , ,Unk, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.35165435,Red River Valley and Western Railroad,RRVW,0.00721581594068601
4347,8,NPR, ,CPRS, , ,MAN, ,A,2008,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,15.74547947,Northern Plains Railroad,NPR,0.343513135989337
4348,8,DMVW, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.31445287,Dakota Missouri Valley and Western Railroad,DMVW,0.00478969772668672
4349,8,BNSF, ,AMTK, ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,2.6499875,Burlington Northen Santa Fe Railway,BNSF,0.055324455062333
4350,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.23814155,Burlington Northen Santa Fe Railway,BNSF,0.00353266578080974
4351,8,BNSF, , , , ,Unk, ,A,7777,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.45233419,Burlington Northen Santa Fe Railway,BNSF,0.00903104350400671
4352,8,DMVW, ,CPRS, , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.6352299,Dakota Missouri Valley and Western Railroad,DMVW,0.0135947532067946
4353,8,RRVW, , , , ,Unk, ,A,2000,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12966519,Red River Valley and Western Railroad,RRVW,0.00209534174065953
4354,8,RRVW, , , , ,Unk, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,11.59412471,Red River Valley and Western Railroad,RRVW,0.242028226742686
4355,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.27608755,Burlington Northen Santa Fe Railway,BNSF,0.00405262466123398
4356,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.31610503,Unable to resolve name,Unknown,0.0206586514745103
4541,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.25333374,Burlington Northen Santa Fe Railway,BNSF,0.00491592328579359
4542,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.02090392,Burlington Northen Santa Fe Railway,BNSF,0.000427801849236302
4543,8,DMVW, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.39493993,Dakota Missouri Valley and Western Railroad,DMVW,0.00822227702346533
4544,8,RRVW, , , , ,Unk, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,4.7953678,Red River Valley and Western Railroad,RRVW,0.0954072043061744
4545,8,DMVW, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.62530197,Dakota Missouri Valley and Western Railroad,DMVW,0.0128405162667505
4546,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.20561087,Burlington Northen Santa Fe Railway,BNSF,0.00438651521949255
4547,8,BNSF, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.80567418,Burlington Northen Santa Fe Railway,BNSF,0.0370900158052108
4548,8,RRVW, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.66116764,Red River Valley and Western Railroad,RRVW,0.00957329793897782
4549,8,DMVW, , , , ,Unk, ,A,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.278688,Dakota Missouri Valley and Western Railroad,DMVW,0.00420808957942592
4550,8,BNSF, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.26686358,Burlington Northen Santa Fe Railway,BNSF,0.00550290340645641
4551,8,DMVW, , , , ,Unk, ,A,1958,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.11293665,Dakota Missouri Valley and Western Railroad,DMVW,0.017434565776809
4552,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.07903215,Canadian Pacific Railway,CPRS,0.00150110873013613
4553,8,RRVW, , , , ,Unk, ,A,1993,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.2275842,Red River Valley and Western Railroad,RRVW,0.00411406156937126
4746,8,BNSF, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.24540511,Burlington Northen Santa Fe Railway,BNSF,0.00517792616588244
4747,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.24232169,Canadian Pacific Railway,CPRS,0.00425700721531771
4748,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,5.09479545,Canadian Pacific Railway,CPRS,0.10577438084682
4749,8,NPR, , , , ,Unk, ,A,2008,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.25934536,Northern Plains Railroad,NPR,0.00563484936299039
